,UMAP1,UMAP2
2095,4.8054976,25.1267
2096,4.8067017,25.181522
2097,4.8059072,25.179346
2098,4.7526946,25.170477
2099,4.761992,25.173336
2100,4.741458,25.177088
2101,4.6852207,25.182241
2102,4.6721435,25.178812
2103,4.6670866,25.179148
2104,4.6305585,25.179693
2105,4.63804,25.18101
2106,4.6330366,25.178505
2107,4.5591617,25.178146
2108,4.614558,25.18041
2109,4.5685544,25.183838
2110,4.6135845,25.180698
2111,4.0154324,25.22079
2112,4.0063915,25.205658
2113,3.9864304,25.223457
2114,3.9851308,25.220638
2115,4.0151725,25.219896
2116,3.9988484,25.218016
2117,3.9285843,25.214926
2118,3.9000826,25.222866
2119,3.8729436,25.223286
2120,3.8997638,25.229149
2121,3.8469915,25.223312
2122,3.8493571,25.22473
2123,3.8227334,25.223976
2124,3.8023791,25.227915
2125,3.7771697,25.225403
2126,3.771685,25.242352
2127,3.7535138,25.223143
2128,3.739609,25.216816
2129,3.6646557,25.20193
2130,3.6373312,25.212168
2131,3.624957,25.21142
2132,3.615852,25.20996
2133,3.5790935,25.19982
2134,3.2274592,25.176033
2135,3.1992579,25.164036
2136,3.1850393,25.17679
2137,3.1836913,25.175077
2138,3.1729681,25.176832
2139,3.1776989,25.177002
2140,3.0989552,25.165445
2141,3.1200564,25.170645
2142,3.0403752,25.153143
2143,2.9977155,25.155645
2144,2.9799364,25.152292
2145,2.9342227,25.135784
2146,2.9609575,25.150951
2147,2.9247723,25.146236
2148,2.8505914,25.130617
2149,2.863185,25.138676
2150,2.8965898,25.142567
2151,2.857002,25.129316
2152,2.5698733,25.086279
2153,2.6128695,25.103064
2154,2.612553,25.104982
2155,2.4810653,25.083784
2156,2.3703756,25.066353
2157,2.3059075,25.056932
2158,2.3040411,25.05624
2159,2.2659268,25.047132
2160,2.2720194,25.050753
2161,2.2571359,25.048729
2162,2.1996908,25.036661
2163,2.1563454,25.032856
2164,2.176258,25.050764
2165,2.1265879,25.029385
2166,2.1271803,25.046358
2167,2.081589,25.022785
2168,2.048864,25.018593
2169,1.9912884,25.00857
2170,1.8915658,24.99294
2171,1.8533472,24.985477
2172,1.8439101,24.985891
2173,1.8268266,24.97988
2174,1.5987474,24.931517
2175,1.8200938,24.983295
2176,1.7097938,24.96917
2177,1.7617298,24.978516
2178,1.5928988,24.929296
2179,1.661839,24.94644
2180,1.4950237,24.909582
2181,1.4336151,24.881588
2182,1.4479753,24.898655
2183,1.4587195,24.89938
2184,1.418209,24.88815
2185,1.3891792,24.874266
2186,1.3881875,24.901274
2187,1.420592,24.897816
2188,1.3769093,24.88393
2189,1.3773694,24.883068
2190,1.3186784,24.86827
2191,1.2155751,24.836164
2192,1.2063875,24.835693
2193,1.2080264,24.838991
2194,1.1750984,24.829264
2195,1.1501275,24.824461
2196,1.1079129,24.807848
2197,1.1105742,24.810389
2198,1.0707616,24.80203
2199,1.041665,24.802708
2200,0.93830776,24.75854
2201,0.9996303,24.778383
2202,0.88864326,24.746887
2203,0.8391872,24.731575
2204,0.8777223,24.74554
2205,0.88127387,24.756233
2206,0.7987751,24.718409
2207,0.9157253,24.760506
2208,0.9169386,24.752995
2209,0.8030362,24.706604
2210,0.74933225,24.688305
2211,0.75314844,24.69461
2212,0.7147524,24.688763
2213,0.6881047,24.681934
2214,0.6003594,24.649645
2215,0.6429404,24.666018
2216,0.5773231,24.641987
2217,0.5712428,24.633566
2218,0.56914985,24.643671
2219,0.5596506,24.651438
2220,0.49861932,24.609358
2221,0.51623046,24.62409
2222,0.49172103,24.608898
2223,0.47106898,24.606043
2224,0.4604801,24.602575
2225,0.46876097,24.617651
2226,0.405835,24.58194
2227,0.39925614,24.562704
2228,0.4057513,24.580004
2229,0.37394047,24.566095
2230,0.34580046,24.563044
2231,0.25919074,24.516546
2232,0.29758725,24.53408
2233,0.23678766,24.50307
2234,0.26236245,24.51626
2235,0.23136222,24.504793
2236,0.13069914,24.460304
2237,0.21579601,24.498827
2238,0.08727904,24.441088
2239,0.07598161,24.44243
2240,0.070742264,24.431871
2241,-0.019519968,24.388838
2242,-0.070937105,24.361336
2243,-0.109922536,24.347095
2244,-0.07465557,24.373837
2245,-0.1249987,24.346996
2246,-0.11825824,24.342192
2247,-0.13789725,24.339437
2248,-0.1541308,24.329025
2249,-0.17097734,24.32141
2250,-0.23671179,24.28204
2251,-0.24325448,24.262262
2252,-0.29515654,24.2497
2253,-0.25353608,24.273195
2254,-0.23986702,24.280352
2255,-0.30421332,24.241993
2256,-0.3209699,24.23944
2257,-0.32468334,24.232557
2258,-0.33875227,24.219795
2259,-0.37411293,24.220549
2260,-0.3476178,24.25034
2261,-0.43464932,24.185896
2262,-0.47991523,24.155884
2263,-0.48151878,24.162588
2264,-0.510613,24.144146
2265,-0.53213507,24.129797
2266,-0.5747838,24.112394
2267,-0.5697587,24.110153
2268,-0.57326496,24.106516
2269,-0.5618213,24.115986
2270,-0.64601433,24.073135
2271,-0.6254312,24.07446
2272,-0.6411591,24.064074
2273,-0.6311576,24.074858
2274,-0.6885849,24.029503
2275,-0.67303133,24.04258
2276,-0.68370426,24.031569
2277,-0.68466777,24.032787
2278,-0.81835634,23.94024
2279,-0.8318817,23.930021
2280,-0.8115617,23.946066
2281,-0.8390343,23.92271
2282,-0.8251633,23.933474
2283,-0.86099887,23.905817
2284,-0.94773036,23.850367
2285,-0.97933835,23.808605
2286,-0.9203894,23.856743
2287,-0.99279875,23.801382
2288,-1.0072855,23.786041
2289,-1.0067225,23.786951
2290,-1.0286574,23.769157
2291,-1.0500395,23.749994
2292,-1.0419166,23.758785
2293,-1.0590297,23.742956
2294,-1.063521,23.737808
2295,-1.1465161,23.662159
2296,-1.0202225,23.77172
2297,-1.0965996,23.709318
2298,-1.1603091,23.65172
2299,-1.1254077,23.68319
2300,-1.1618475,23.6471
2301,-1.1405176,23.670654
2302,-1.200149,23.612078
2303,-1.2007697,23.613243
2304,-1.2349828,23.578789
2305,-1.1985143,23.61541
2306,-1.203634,23.608582
2307,-1.2532768,23.560802
2308,-1.2824928,23.528717
2309,-1.3087819,23.500422
2310,-1.2047046,23.608854
2311,-1.4306377,23.379374
2312,-1.4299539,23.379107
2313,-1.4491882,23.360382
2314,-1.4681582,23.34266
2315,-1.4548627,23.353737
2316,-1.4669212,23.34096
2317,-1.4804593,23.325994
2318,-1.4728761,23.330515
2319,-1.4744383,23.330729
2320,-1.4884291,23.3156
2321,-1.4855331,23.317066
2322,-1.4838328,23.320114
2323,-1.5110649,23.286486
2324,-1.5081571,23.290413
2325,-1.5205435,23.271692
2326,-1.969504,22.673052
2327,-2.142513,22.432436
2328,-2.1696582,22.400105
2329,-2.171794,22.397902
2330,-2.167139,22.404419
2331,-2.169881,22.397419
2332,-2.174215,22.387331
2333,-2.2164366,22.334385
2334,-2.2204134,22.329268
2335,-2.1951523,22.352274
2336,-2.2483706,22.289268
2337,-2.2433147,22.29544
2338,-2.262304,22.26666
2339,-2.2641115,22.262846
2340,-2.2729416,22.249084
2341,-2.2869685,22.22789
2342,-2.269445,22.236252
2343,-2.3042989,22.199293
2344,-2.3204765,22.172615
2345,-2.3266022,22.16218
2346,-2.3280134,22.161139
2347,-2.338241,22.145945
2348,-2.3591993,22.112185
2349,-2.3560977,22.108515
2350,-2.3704326,22.092667
2351,-2.3805828,22.082727
2352,-2.401615,22.052282
2353,-2.382977,22.068272
2354,-2.392676,22.0508
2355,-2.3891234,22.05405
2356,-2.8723345,20.935501
2357,-2.8787944,20.930494
2358,-2.8890345,20.914892
2359,-2.8925078,20.910788
2360,-2.8965063,20.904066
2361,-2.901429,20.886225
2362,-2.8854861,20.907764
2363,-2.8953102,20.897633
2364,-2.9321086,20.836464
2365,-2.9333944,20.836615
2366,-2.9193819,20.846498
2367,-2.9367533,20.809887
2368,-2.9446425,20.80384
2369,-2.9404907,20.798483
2370,-2.937171,20.798943
2371,-2.9371042,20.773174
2372,-2.9421713,20.77975
2373,-2.9457347,20.774622
2374,-2.9817483,20.68602
2375,-2.9342778,20.738056
2376,-2.9666636,20.671278
2377,-2.9828744,20.593481
2378,-2.9847732,20.573793
2379,-2.988287,20.558992
2380,-2.9826984,20.578436
2381,-2.9840043,20.555462
2382,-2.9961693,20.511887
2383,-2.9855156,20.502092
2384,-2.9854572,20.543606
2385,-3.039965,20.390135
2386,-3.0201533,20.368523
2387,-3.0240755,20.353394
2388,-3.0585182,20.33973
2389,-3.056748,20.39355
2390,-3.0246902,20.323738
2391,-3.0122018,20.3091
2392,-3.009455,20.296156
2393,-3.011185,20.297184
2394,-3.0196908,20.253458
2395,-3.0130515,20.265352
2396,-3.0195575,20.253504
2397,-3.015378,20.243362
2398,-3.0207396,20.231758
2399,-3.0177307,20.21672
2400,-3.0206456,20.209946
2401,-3.026571,20.200083
2402,-3.0347736,20.1791
2403,-3.0551293,20.099247
2404,-3.036754,20.093487
2405,-3.0576577,20.104525
2406,-3.042895,20.100573
2407,-3.0411978,20.082937
2408,-3.043649,20.072308
2409,-3.0430963,19.900204
2410,-3.0403378,19.923498
2411,-3.0368845,19.945013
2412,-3.034626,19.859129
2413,-3.0567806,19.755455
2414,-3.0444973,19.746477
2415,-3.0492024,19.697866
2416,-3.043596,19.725706
2417,-3.043729,19.735262
2418,-3.050017,19.721231
2419,-3.0405474,19.68778
2420,-3.0349507,19.707684
2421,-3.0399833,19.700962
2422,-3.0261261,19.70206
2423,-3.0408323,19.701368
2424,-3.0411694,19.705118
2425,-3.040807,19.701195
2426,-3.0336218,19.67117
2427,-2.9475882,18.792225
2428,-2.9555948,18.803867
2429,-2.9409316,18.770224
2430,-2.9409704,18.774975
2431,-2.9436393,18.770332
2432,-2.940567,18.775513
2433,-2.9326265,18.7424
2434,-2.932304,18.746233
2435,-2.8998413,18.678236
2436,-2.910388,18.708212
2437,-2.927024,18.730913
2438,-2.908631,18.678728
2439,-2.9138494,18.696476
2440,-2.9223583,18.714508
2441,-2.9145868,18.694296
2442,-2.8437684,18.42293
2443,-2.838138,18.460354
2444,-2.821355,18.414343
2445,-2.812962,18.394575
2446,-2.790497,18.362932
2447,-2.807002,18.380184
2448,-2.7998161,18.362736
2449,-2.8002183,18.357292
2450,-2.808644,18.366627
2451,-2.7857625,18.337465
2452,-2.7794242,18.323797
2453,-2.777353,18.314238
2454,-2.7639124,18.29286
2455,-2.750068,18.28281
2456,-2.7585652,18.29262
2457,-2.7619514,18.279503
2458,-2.778483,18.320646
2459,-2.7758083,18.312881
2460,-2.7500353,18.27714
2461,-2.7407043,18.257294
2462,-2.429392,17.624475
2463,-2.3920805,17.568453
2464,-2.4045503,17.585022
2465,-2.3706427,17.53318
2466,-2.3609478,17.52868
2467,-2.3824801,17.548708
2468,-2.3719459,17.532501
2469,-2.338684,17.495003
2470,-2.4015813,17.559774
2471,-2.3495533,17.502329
2472,-2.3564749,17.509909
2473,-2.3279953,17.47547
2474,-2.3261912,17.467113
2475,-2.3371475,17.48819
2476,-2.3035119,17.442207
2477,-2.3108888,17.448801
2478,-2.285235,17.419712
2479,-2.1641002,17.236937
2480,-2.133243,17.19776
2481,-2.1632972,17.235708
2482,-2.1324935,17.20059
2483,-2.1438065,17.20953
2484,-2.1193311,17.178612
2485,-2.095244,17.146282
2486,-2.0961149,17.149548
2487,-2.0791068,17.123814
2488,-2.0824192,17.12866
2489,-2.0663114,17.106686
2490,-2.0563097,17.099897
2491,-2.0321522,17.06565
2492,-2.0389912,17.070614
2493,-2.046308,17.078289
2494,-1.9995406,17.023273
2495,-2.0248551,17.050032
2496,-2.0080137,17.035532
2497,-2.02174,17.04611
2498,-1.9651487,16.980577
2499,-1.9421033,16.95485
2500,-1.9698863,16.982996
2501,-1.9321356,16.938757
2502,-1.9222864,16.925837
2503,-1.9103684,16.909893
2504,-1.6499798,16.602184
2505,-1.6350439,16.58688
2506,-1.6335385,16.585657
2507,-1.6251777,16.574759
2508,-1.6328646,16.583725
2509,-1.616019,16.565184
2510,-1.6099699,16.558159
2511,-1.6416378,16.59276
2512,-1.6179217,16.56691
2513,-1.6055806,16.554472
2514,-1.5890721,16.536636
2515,-1.418073,16.349821
2516,-1.3705412,16.29865
2517,-1.3845675,16.31444
2518,-1.381093,16.31017
2519,-1.3741078,16.302956
2520,-1.3726777,16.301643
2521,-1.3521621,16.280714
2522,-1.3507907,16.278992
2523,-1.358865,16.286428
2524,-1.330923,16.257092
2525,-1.344165,16.27089
2526,-1.3443302,16.27027
2527,-1.3223825,16.248224
2528,-1.1926454,16.110563
2529,-1.1886998,16.105904
2530,-0.9844005,15.886716
2531,-0.964831,15.867312
2532,-0.9543599,15.853581
2533,-0.9494626,15.849645
2534,-0.9312332,15.829127
2535,-0.9236448,15.821
2536,-0.90908295,15.803245
2537,-0.9146384,15.811386
2538,-0.8732464,15.76603
2539,-0.87687963,15.769908
2540,-0.86876076,15.771812
2541,-0.8454531,15.730366
2542,-0.8276054,15.710003
2543,-0.8070073,15.68596
2544,-0.801759,15.678998
2545,-0.7885352,15.664541
2546,-0.7898425,15.661843
2547,-0.7373348,15.60618
2548,-0.7355811,15.6029005
2549,-0.72140414,15.585796
2550,-0.7082149,15.564816
2551,-0.7117616,15.570459
2552,-0.66554135,15.509565
2553,-0.6921708,15.544643
2554,-0.66784817,15.509815
2555,-0.6869371,15.534754
2556,-0.67931056,15.522244
2557,-0.38022134,15.084748
2558,-0.3683478,15.070203
2559,-0.3655618,15.065116
2560,-0.3506987,15.037457
2561,-0.35022464,15.041979
2562,-0.34916294,15.039334
2563,-0.33975667,15.019206
2564,-0.34464112,15.028526
2565,-0.331332,15.009094
2566,-0.32995895,15.004061
2567,-0.32534412,14.995244
2568,-0.32162294,14.992854
2569,-0.29688475,14.959155
2570,-0.21936393,14.789314
2571,-0.2378367,14.805821
2572,-0.22284013,14.801244
2573,-0.19555448,14.762353
2574,-0.24249381,14.829315
2575,-0.2117588,14.780234
2576,-0.20660605,14.769012
2577,-0.2046497,14.7584095
2578,-0.19689448,14.744371
2579,-0.20443764,14.76929
2580,-0.057563335,14.265134
2581,-0.057105362,14.244427
2582,-0.03480285,14.190218
2583,-0.040570315,14.215454
2584,-0.018756695,14.156652
2585,-0.02062999,14.168674
2586,-0.015497768,14.150289
2587,-0.010728382,14.113948
2588,-0.027715152,14.10859
2589,-0.0051593105,14.13041
2590,-0.010589625,14.109658
2591,-0.0052402294,14.110505
2592,-0.0036922495,14.071486
2593,-0.0030254112,14.095089
2594,-0.0033725242,14.082141
2595,0.0209337,13.795233
2596,0.022706036,13.799565
2597,0.020351075,13.792826
2598,0.018967522,13.799017
2599,0.014814585,13.786697
2600,0.00927803,13.78153
2601,0.017733097,13.769451
2602,0.019763362,13.764734
2603,0.035660744,13.719478
2604,0.029914362,13.714988
2605,0.02426672,13.718359
2606,0.023257647,13.672536
2607,0.021956872,13.712652
2608,0.022613788,13.693965
2609,0.024621535,13.614721
2610,0.017001875,13.575721
2611,0.022248402,13.626574
2612,0.005910305,13.553513
2613,0.020316515,13.565625
2614,0.034409974,13.581422
2615,0.010811253,13.552162
2616,0.01598969,13.548695
2617,-0.0036087472,13.24718
2618,-0.006346729,13.225544
2619,-0.0071836985,13.22768
2620,-0.011035832,13.222613
2621,-0.014367,13.197816
2622,-0.015632438,13.192693
2623,-0.020034846,13.158525
2624,-0.018920718,13.175801
2625,-0.015354108,13.188893
2626,-0.030195609,13.169569
2627,-0.01903214,13.168646
2628,-0.023382982,13.154636
2629,-0.0812243,12.907627
2630,-0.06639959,12.928834
2631,-0.08633007,12.88728
2632,-0.08229485,12.881286
2633,-0.09741868,12.833913
2634,-0.11468253,12.8376875
2635,-0.11205092,12.801074
2636,-0.09228558,12.873134
2637,-0.10086549,12.859782
2638,-0.10562216,12.797377
2639,-0.13693118,12.78431
2640,-0.08375986,12.929908
2641,-0.14854963,12.65914
2642,-0.11918829,12.6821785
2643,-0.15521464,12.640135
2644,-0.1571878,12.64785
2645,-0.1554551,12.644928
2646,-0.15421659,12.645145
2647,-0.14835377,12.629886
2648,-0.19215459,12.5665245
2649,-0.14455745,12.65107
2650,-0.19139622,12.566505
2651,-0.18647332,12.572401
2652,-0.2520606,12.458555
2653,-0.28470165,12.40302
2654,-0.27027544,12.421658
2655,-0.2907014,12.393284
2656,-0.3255789,12.334908
2657,-0.37530786,12.275248
2658,-0.34460846,12.305309
2659,-0.35005468,12.296057
2660,-0.36271167,12.279254
2661,-0.36152077,12.282304
2662,-0.3750845,12.262549
2663,-0.35940552,12.282165
2664,-0.3875015,12.244594
2665,-0.41656348,12.20782
2666,-0.4753246,12.129302
2667,-0.45486465,12.15439
2668,-0.40145224,12.211361
2669,-0.47504005,12.12844
2670,-0.51934505,12.07412
2671,-0.58723086,11.984588
2672,-0.57286525,11.998358
2673,-0.57323575,12.002162
2674,-0.6028286,11.96739
2675,-0.6115386,11.956499
2676,-0.6542935,11.908738
2677,-0.62901235,11.933509
2678,-0.6315496,11.932989
2679,-0.66955125,11.89434
2680,-0.7018444,11.861685
2681,-0.7328544,11.833557
2682,-0.71242845,11.850587
2683,-0.73057145,11.835402
2684,-0.736698,11.8280115
2685,-0.7606214,11.8049345
2686,-0.7400976,11.825891
2687,-1.0159116,11.595039
2688,-1.0064014,11.591129
2689,-1.0067258,11.604672
2690,-1.0531803,11.567903
2691,-1.0589868,11.561969
2692,-1.051574,11.570868
2693,-1.0300703,11.5928755
2694,-1.0862389,11.545076
2695,-1.0714508,11.553005
2696,-1.113778,11.525608
2697,-1.1203899,11.524102
2698,-1.1519042,11.507115
2699,-1.1556847,11.511423
2700,-1.2059549,11.462834
2701,-1.1909324,11.476184
2702,-1.182396,11.485279
2703,-1.2275475,11.450753
2704,-1.2241162,11.460191
2705,-1.3982143,11.347555
2706,-1.4518983,11.309704
2707,-1.426026,11.328608
2708,-1.4214531,11.33168
2709,-1.4299763,11.328641
2710,-1.4248921,11.33236
2711,-1.4320464,11.329376
2712,-1.4361771,11.338398
2713,-1.4416102,11.329257
2714,-1.5071992,11.27375
2715,-1.7087357,11.25363
2716,-1.7612597,11.22312
2717,-1.7806282,11.221795
2718,-1.7669781,11.217707
2719,-1.7990719,11.207607
2720,-1.9000081,11.177033
2721,-1.9033711,11.1740055
2722,-1.8964415,11.17474
2723,-1.9274989,11.167425
2724,-1.9554039,11.161451
2725,-1.9579566,11.151578
2726,-1.9275668,11.171558
2727,-1.9856712,11.150179
2728,-1.995894,11.160664
2729,-2.0167813,11.144471
2730,-2.0184498,11.1261835
2731,-2.1227205,11.123114
2732,-2.185379,11.107176
2733,-2.1850326,11.109867
2734,-2.186971,11.1106615
2735,-2.1982484,11.106929
2736,-2.197022,11.109888
2737,-2.217037,11.107742
2738,-2.2545056,11.099033
2739,-2.2588527,11.093969
2740,-2.4251688,11.058578
2741,-2.437349,11.056063
2742,-2.4251955,11.059323
2743,-2.4308622,11.055923
2744,-2.4262707,11.063343
2745,-2.4122097,11.060154
2746,-2.4620821,11.050535
2747,-2.4590724,11.048605
2748,-2.5612671,11.040323
2749,-2.6002378,11.023625
2750,-2.6172137,11.013545
2751,-2.625609,11.020507
2752,-2.6199193,11.02533
2753,-2.7324257,11.002018
2754,-2.713599,11.017521
2755,-2.8059838,10.98202
2756,-2.781133,10.998101
2757,-2.7964137,10.996863
2758,-2.9137337,10.983757
2759,-2.9002614,10.985707
2760,-2.947272,10.978981
2761,-2.9927952,10.97204
2762,-3.0265963,10.968544
2763,-3.0636299,10.963039
2764,-3.0851195,10.961683
2765,-3.1252618,10.954102
2766,-3.1711936,10.944
2767,-3.1686625,10.954004
2768,-3.2607715,10.933126
2769,-3.304294,10.927222
2770,-3.3219686,10.924887
2771,-3.378941,10.91425
2772,-3.414527,10.9109955
2773,-3.5140674,10.896603
2774,-3.5633872,10.889351
2775,-3.5844765,10.88734
2776,-3.5658321,10.889504
2777,-3.6311843,10.881347
2778,-3.649877,10.879477
2779,-3.7038455,10.873112
2780,-3.6892176,10.875407
2781,-3.7237647,10.871564
2782,-3.7323706,10.871353
2783,-3.9314086,10.8475275
2784,-3.955959,10.844332
2785,-3.9173617,10.852065
2786,-3.9768927,10.844402
2787,-3.9737608,10.853155
2788,-4.041794,10.833789
2789,-4.0335464,10.834919
2790,-4.0552373,10.831397
2791,-4.083858,10.827106
2792,-4.132389,10.818398
2793,-4.13317,10.819478
2794,-4.147259,10.808342
2795,-4.1462455,10.824063
2796,-4.1675367,10.81366
2797,-4.2045426,10.807254
2798,-4.2398005,10.801558
2799,-4.260969,10.797609
2800,-4.243264,10.80056
2801,-4.2800703,10.790021
2802,-4.3395977,10.782104
2803,-5.0794415,10.64185
2804,-5.1201215,10.618925
2805,-5.0980444,10.640077
2806,-5.1201577,10.632184
2807,-5.129741,10.630527
2808,-5.1380224,10.639396
2809,-5.191684,10.614593
2810,-5.1931443,10.614987
2811,-5.211327,10.609895
2812,-5.181349,10.615716
2813,-5.280622,10.5925045
2814,-5.317459,10.584666
2815,-5.311123,10.583502
2816,-5.323048,10.580831
2817,-5.3651114,10.5716
2818,-5.4334345,10.547276
2819,-5.437337,10.552544
2820,-5.4810963,10.542954
2821,-5.455929,10.550013
2822,-5.531494,10.532272
2823,-5.5614376,10.530504
2824,-5.579047,10.537412
2825,-5.6316576,10.509341
2826,-5.6139665,10.519606
2827,-5.663448,10.502811
2828,-5.7581954,10.485181
2829,-5.770659,10.475938
2830,-5.745634,10.511577
2831,-5.834437,10.470318
2832,-5.8142395,10.471386
2833,-5.8069453,10.4935255
2834,-5.8424535,10.467615
2835,-5.8671274,10.457705
2836,-5.867902,10.462666
2837,-5.922838,10.433632
2838,-5.937249,10.434817
2839,-5.973749,10.403516
2840,-5.974186,10.406533
2841,-5.980318,10.412591
2842,-6.0107512,10.394394
2843,-6.023529,10.380129
2844,-6.0336533,10.384339
2845,-6.0544124,10.365702
2846,-6.0833716,10.366177
2847,-6.115502,10.35334
2848,-6.0954323,10.359442
2849,-6.145754,10.343287
2850,-6.0982995,10.362582
2851,-6.8778996,10.13971
2852,-6.8888745,10.147303
2853,-6.8995533,10.13312
2854,-6.9290013,10.116482
2855,-6.9114347,10.12821
2856,-6.925191,10.126601
2857,-6.948831,10.11903
2858,-6.951298,10.123498
2859,-6.978148,10.110588
2860,-6.954415,10.123711
2861,-7.019966,10.099425
2862,-7.05216,10.079808
2863,-7.0047183,10.112685
2864,-7.073165,10.081695
2865,-7.0706205,10.081614
2866,-7.145056,10.060938
2867,-7.1304054,10.064519
2868,-7.1420636,10.056238
2869,-7.155496,10.056575
2870,-7.143336,10.060946
2871,-7.4018917,10.006078
2872,-7.4329867,10.001123
2873,-7.456311,9.994246
2874,-7.441495,10.0049305
2875,-7.4484215,10.000374
2876,-7.5728273,9.968879
2877,-7.6136174,9.95685
2878,-7.604676,9.959908
2879,-7.6123543,9.959053
2880,-7.6498957,9.949707
2881,-7.6027603,9.944311
2882,-7.6616383,9.949827
2883,-7.681341,9.943788
2884,-7.6526904,9.942662
2885,-7.6553903,9.958513
2886,-7.7788763,9.909326
2887,-7.7589436,9.90253
2888,-7.7926908,9.903693
2889,-7.786246,9.918438
2890,-7.78986,9.904951
2891,-8.123822,9.831081
2892,-8.116483,9.831917
2893,-8.142695,9.828251
2894,-8.111717,9.834259
2895,-8.165831,9.823327
2896,-8.156718,9.826957
2897,-8.157458,9.826048
2898,-8.18226,9.822725
2899,-8.461819,9.783875
2900,-8.456747,9.78158
2901,-8.483196,9.773745
2902,-8.432153,9.784939
2903,-8.484453,9.778008
2904,-8.456115,9.78871
2905,-8.449453,9.78396
2906,-8.462351,9.782181
2907,-8.521717,9.772983
2908,-8.665497,9.75591
2909,-8.691188,9.749508
2910,-8.711999,9.746452
2911,-8.753846,9.742828
2912,-8.7877035,9.736563
2913,-8.818861,9.731684
2914,-8.825634,9.7373
2915,-8.818395,9.740655
2916,-8.874058,9.71986
2917,-8.869147,9.725098
2918,-8.852443,9.732777
2919,-8.903697,9.695281
2920,-8.90021,9.71336
2921,-8.925068,9.705142
2922,-8.946327,9.700832
2923,-8.94168,9.7090645
2924,-8.930663,9.711742
2925,-8.998802,9.690124
2926,-8.94527,9.672942
2927,-8.966214,9.720189
2928,-8.990755,9.731465
2929,-9.047225,9.667586
2930,-8.993673,9.706257
2931,-8.984869,9.70915
2932,-8.980392,9.699675
2933,-9.011775,9.701996
2934,-8.992018,9.707155
2935,-8.996175,9.705793
2936,-9.032582,9.738456
2937,-8.9915,9.713831
2938,-9.026069,9.720174
2939,-10.684781,10.244474
2940,-10.624327,10.184014
2941,-10.651905,10.209564
2942,-10.695249,10.247812
2943,-10.713214,10.261946
2944,-10.6991205,10.250738
2945,-10.703696,10.254179
2946,-10.693275,10.248669
2947,-10.709363,10.256351
2948,-10.710056,10.253775
2949,-10.739213,10.277474
2950,-10.709029,10.253539
2951,-10.742275,10.276191
2952,-10.734619,10.267818
2953,-10.771691,10.293846
2954,-10.791366,10.33568
2955,-10.7678175,10.290984
2956,-10.779704,10.297997
2957,-10.790973,10.306901
2958,-10.794172,10.30829
2959,-11.187943,10.524386
2960,-11.201685,10.533032
2961,-11.212065,10.541504
2962,-11.24901,10.569403
2963,-11.282304,10.593462
2964,-11.328526,10.615212
2965,-11.321164,10.611482
2966,-11.307249,10.596838
2967,-11.313709,10.601575
2968,-11.321753,10.605308
2969,-11.3596735,10.635521
2970,-11.374143,10.644099
2971,-11.429359,10.691999
2972,-11.398859,10.659157
2973,-11.412065,10.671699
2974,-11.406655,10.666539
2975,-11.415607,10.674152
2976,-11.481507,10.722194
2977,-11.492404,10.732496
2978,-11.522379,10.754461
2979,-11.522515,10.755203
2980,-11.503164,10.738981
2981,-11.531959,10.765391
2982,-11.565687,10.791041
2983,-11.564661,10.78857
2984,-11.568928,10.792931
2985,-11.573678,10.796854
2986,-11.570627,10.796364
2987,-11.580588,10.802553
2988,-11.792606,10.975862
2989,-11.829707,11.008461
2990,-11.82823,11.007999
2991,-11.8230715,11.002835
2992,-11.837233,11.016279
2993,-11.839375,11.018247
2994,-11.849212,11.029171
2995,-12.137891,11.310202
2996,-12.1337595,11.3106
2997,-12.15734,11.331753
2998,-12.1452265,11.320768
2999,-12.165628,11.338726
3000,-12.170873,11.345806
3001,-12.171038,11.342708
3002,-12.19402,11.372799
3003,-12.201867,11.382447
3004,-12.24867,11.434341
3005,-12.292987,11.501952
3006,-12.312645,11.529567
3007,-12.302949,11.522912
3008,-12.336357,11.561825
3009,-12.371278,11.6093
3010,-12.357272,11.602297
3011,-12.389016,11.6410675
3012,-12.416549,11.685537
3013,-12.42812,11.701171
3014,-12.440275,11.74024
3015,-12.438089,11.73889
3016,-12.457215,11.780858
3017,-12.463571,11.7972765
3018,-12.502412,11.848625
3019,-12.488949,11.847866
3020,-12.490417,11.870479
3021,-12.482384,11.859805
3022,-12.531496,11.93493
3023,-12.517692,11.917726
3024,-12.5267315,11.940328
3025,-12.541564,11.98882
3026,-12.543327,11.989116
3027,-12.565113,12.049851
3028,-12.555645,12.02933
3029,-12.553196,12.012242
3030,-12.55521,12.037877
3031,-12.559873,12.101278
3032,-12.560375,12.103131
3033,-12.567658,12.129268
3034,-12.560113,12.087404
3035,-12.5773325,13.012352
3036,-12.572946,13.026757
3037,-12.575642,13.037187
3038,-12.578994,13.037216
3039,-12.54328,13.053565
3040,-12.585456,13.044345
3041,-12.619421,13.010613
3042,-12.574784,13.069845
3043,-12.599587,13.086975
3044,-12.573181,13.091295
3045,-12.568795,13.0929985
3046,-12.56637,13.113502
3047,-12.557735,13.141332
3048,-12.546497,13.185574
3049,-12.542231,13.307474
3050,-12.525412,13.335487
3051,-12.524775,13.339385
3052,-12.51516,13.336209
3053,-12.54458,13.308237
3054,-12.524197,13.319301
3055,-12.5108385,13.358449
3056,-12.524618,13.340372
