,r2,rmse,mae,r2_train,rmse_train,mae_train
789,0.14041226733767576,9.486494232734696,8.566263398708074,0.5437822260479752,9.299798875171259,7.486016973634104
790,0.11794561239113721,9.609666698156737,8.647601933403744,0.5396070888612562,9.34225612668575,7.568717249077522
791,0.11396184754964034,9.631343096275323,8.668863401281458,0.5385467096800839,9.35300850377793,7.581368104032117
792,0.15791302408971797,9.3894276046658,8.474094586454125,0.5467845211812301,9.269148131450144,7.416946687187146
793,0.13174280994349552,9.53421270680326,8.555046268017362,0.5523186277365317,9.212382628662368,7.48728247093623
794,-0.04644857467979446,10.466936463978668,9.639495206322652,0.7293433326591352,7.163030834832206,5.466124235682117
795,0.2959659963829373,8.58533923420848,7.597146911548663,0.5504031869999679,9.232069552908243,7.397705225270578
796,0.20561618146851823,9.119600990495526,8.226162038602764,0.5415172751915251,9.322855307989203,7.530565470611441
797,0.26348360142370586,8.781159242768867,7.903520234408014,0.5408322603902078,9.329817304467777,7.449528108334144
798,-0.02449858395120419,10.356579034574168,8.765073190204033,0.5754179058304014,8.971566758139314,7.587654182554373
799,0.16833993607433007,9.331115522632215,8.761474592658507,0.5420773398941057,9.317159348858254,7.60423863923723
800,0.1687891178107891,9.328595302562594,8.772093722998022,0.5408075090883983,9.33006876160654,7.622300167348907
801,0.16549759275291243,9.34704727924056,8.787273212823512,0.5398723811865715,9.339564093499643,7.630082533859576
802,0.17623836286666172,9.28670016578902,8.706114144390922,0.5431993793534955,9.305737515922385,7.583980479183515
803,0.18601226647950242,9.231442579642014,8.765498852764951,0.5582139131368253,9.1515250533211,7.423802015093338
804,0.008346574058455292,10.189212057297365,8.239921938991275,0.7214141105900423,7.267198340282722,5.501352643644578
805,0.2970990770326003,8.578427779007537,7.724915609257912,0.5462991282312408,9.274110423513324,7.5587995441308635
806,0.21093753934606918,9.08900482098065,8.550550952775268,0.5395275660333766,9.343062927279167,7.711451174087565
807,0.2557160724279772,8.827342203427818,8.293578519462384,0.5385461310339106,9.353014367947715,7.585755530684844
808,-0.05362395841640133,10.502760479381987,9.013085282115037,0.5951421069070408,8.760699039167621,7.384863089909498
809,0.051572780758806225,9.964663725248952,9.39270826064097,0.5330215553945548,9.40883544096351,7.796371345035843
810,0.04767494627231372,9.985119056062143,9.408673982774037,0.5318940071420357,9.420187699115322,7.80805650708825
811,0.10156842994918103,9.698468166822607,9.114653943037878,0.541118744560116,9.326906318159217,7.684084419734143
812,0.05820852459472725,9.929743269826995,9.446625345617901,0.5486001619614533,9.250562786045828,7.6632638954247545
813,-0.009244193128638445,10.2791871261539,8.353351680485344,0.7249543951994356,7.220874723412055,5.545134897039779
814,0.28172999099311213,8.67170527471601,7.800741969749615,0.545151778195397,9.2858295240026,7.593302103028828
815,0.16952808470186131,9.324447705348812,8.82239909876307,0.5345413198407734,9.393512606701023,7.806462384761267
816,0.27826439031945305,8.692600275182693,8.193384936367263,0.5343588318657726,9.395353838997133,7.677878561392306
817,-0.26156256931140964,11.492513961463759,9.92634557377983,0.5747113119160461,8.979028941883865,7.612788184713687
818,-0.00011616440781847537,10.232596896844337,9.621809931101266,0.5216136260905776,9.523067358356764,7.947536944255472
819,0.0850832493322844,9.78704154807689,9.216192125606764,0.537493406084594,9.363676909832806,7.73185661118227
820,0.0021665606731331444,10.220912479480516,9.68625698913222,0.5355457255171874,9.383372079584648,7.826082500892661
821,-0.036323110597460406,10.416174194212724,8.401703998612561,0.7229922551985594,7.246585347021485,5.631876381539269
822,0.2801590978813404,8.681182826241308,7.751556097146257,0.5435415913050958,9.302251168598115,7.620550002485333
823,0.17239828633807952,9.308320604230161,8.814326115412237,0.531137717455036,9.427794433090913,7.863598194583035
824,0.30335418526317703,8.540172809989725,8.050241401856145,0.5313319081041791,9.425841856401748,7.720433611334994
825,-0.2771951907645456,11.563499336734338,10.174681236325723,0.5470285119204887,9.266652750250103,7.875710794687884
826,0.08132383205366311,9.80712854183193,9.232273935602842,0.5364424603998961,9.374309333338893,7.741357879522398
827,-0.0012351260073852899,10.238319573152504,9.69977386590969,0.5343103694079785,9.395842745609716,7.8382941950189435
828,-0.0413248640742514,10.441280467941786,8.415389911859448,0.722508992141178,7.252903728007766,5.641840885036508
829,0.2778124679356886,8.695321331084587,7.76382614737117,0.5424915830150902,9.312944180279008,7.634716415840856
830,0.16807443881452477,9.332604825787712,8.836474360462857,0.5298621184609922,9.440610474207704,7.880347905584102
831,0.30156839416797154,8.551111800154466,8.05848685899068,0.5303034921166392,9.436177928613825,7.730787502157545
832,-0.2830840352790924,11.59012695690511,10.180251807055127,0.5464734599157712,9.272328493246446,7.884009497836218
833,0.09361586889313345,9.74129710235194,9.260251291385496,0.5533251735531386,9.202020456249219,7.588665669614307
834,0.005739598759059716,10.202596566626921,8.310532126009669,0.7236802905064414,7.237580172005244,5.529552007956327
835,0.2870134044924745,8.639752966698978,7.775437820191651,0.5466462869845796,9.27056160430993,7.568123697177435
836,0.1792408055819722,9.269760654907717,8.748908154972472,0.5374304154368621,9.36431452668,7.764070628170205
837,0.27296600893065737,8.724448844279129,8.209751582283435,0.536812090007481,9.370571163865815,7.643015171485137
838,-0.21139683083437788,11.261697539583832,9.685827644204682,0.5847384171897921,8.872547502787754,7.496794062443637
839,-0.014717060595174525,10.30702011693402,8.388958504994882,0.7362307235479939,7.071304838019075,5.545413706383965
840,0.28129239902392045,8.674346406016841,7.774525386669491,0.5578618418548285,9.155170876024233,7.492018985469056
841,0.18799285339896765,9.220204812085356,8.78810223710141,0.5471000405874997,9.265921073416912,7.742412439361141
842,0.337554536705597,8.327903951077559,7.918410899314766,0.5475071693221101,9.261755395304686,7.564367626810318
843,-0.23458260035783107,11.368959476947884,10.187287639264639,0.5526168445146884,9.209313766625426,7.8238746152890934
844,0.12911120966834733,9.548650395502934,7.6808383293354865,0.7247260992355544,7.223870871310772,5.512652975121494
845,0.08021812425829622,9.813028639138368,8.034428590387234,0.7248266201254652,7.222551791968096,5.584313377498694
846,0.09685852159973218,9.723856403242758,7.846148100970997,0.7228032630720334,7.249056963938771,5.49081196556514
847,-0.03824689323635355,10.425837765293213,7.761576773343871,0.7266453495084908,7.19864387575128,5.739393185419233
848,0.28395004663786727,8.658293488771848,7.752268981388466,0.5426471376905148,9.31136082671116,7.672893737399187
849,-0.2670983852780726,11.517701298149653,9.863860170329312,0.5578779137752246,9.15500447722783,7.698528396754449
850,0.25376091852787563,8.838928838916429,7.939215289660004,0.5800345256563042,8.92265805644634,7.602149078587842
851,0.2859105304789813,8.646432529228841,8.154820134947986,0.5324371388189053,9.414721108866997,7.783290318397095
852,-0.13331251742922134,10.892698560355628,8.865616573225944,0.6353787739353942,8.31396954388605,6.698720733101846
853,0.21537238805631964,9.063426897591288,7.781454773699202,0.5714425204395237,9.01346953750541,7.735982749721066
854,0.1949755312082735,9.180475650055191,6.85102585861076,0.4549171647519199,10.165265093773414,7.990543914146838
855,0.11563240974170386,9.622259204812197,8.092486006650319,0.38049673807756734,10.837004518034624,8.96166593982536
856,0.038806987540835,10.031501560050533,8.780253192884004,0.3219665521120333,11.337388134801671,9.623704755021071
857,0.03701246628496668,10.040861463934299,8.789274874352056,0.3193183798472694,11.35950658538367,9.639291740305655
858,0.12323792398349043,9.580794404841955,8.009296435766487,0.4118113997315712,10.559558421187575,8.60863228432288
859,0.06345174384234364,9.902063848046597,8.456399674895348,0.3675206497671931,10.949912054998991,9.17818026333591
860,0.21121552964970103,9.087403631015885,7.853541295066445,0.7129918605447034,7.376231907119453,5.7531053579574065
861,-0.14931562350571137,10.969334945874413,9.024095002925915,0.3780149833442914,10.858689557750209,8.799651702549077
862,0.11601756521070972,9.620163656876262,7.870436240447867,0.37379120957141243,10.89549675231653,8.513575883610816
863,0.29463635835334945,8.59344254228166,6.458127562680927,0.38675338625356004,10.782141700561432,8.594543478649767
864,0.0012170327900467015,10.225774379924665,8.69253337702169,0.3535345461772388,11.07031851548532,9.822290231553716
865,-0.1666470142904184,11.051732880385076,7.7999291401605655,0.45969164381275096,10.120647478434627,8.201207447703641
866,-0.1928165114285012,11.174998245562763,7.802041565429925,0.45668966138237665,10.148723966036687,8.288838018353816
867,-0.19600933630132844,11.18994437004083,7.8196073396226025,0.4550504118367865,10.164022553520317,8.303630094567787
868,-0.1571085346532044,11.006460795379379,7.725375651328439,0.4644623552720718,10.075867732941855,8.115658708599502
